Date,Move,YesterdayMove,YesterdayMovement,Movement,Close,YesterdayClose,Volume, Open,High, Low,Earnings Call,Earnings Call Next,Sentiment,Sentiment5,Sentiment Next,5 Day Moving Average,10 Day Moving Average,LM_Positve,LM_Negative,LM_Polarity,LM_Subjectivity,GI_Positive,GI_Negative,GI_Polarity,GI_Subjectivity,Flesch,SMOG,Ticker,LPERMNO,LPERMCO,conm,actq,ciq,dd1q,dlttq,dpq,ltq,revtq,capxy,EPS_EST,EPS_ACTUAL,EPS_DIFF,BEAT_EPS,MISS_EPS,EBT_EST,EBT_ACTUAL,EBT_DIFF,BEAT_EBT,MISS_EBT,NET_EST,NET_ACTUAL,NET_DIFF,BEAT_NET,MISS_NET,OPR_EST,OPR_ACTUAL,OPR_DIFF,BEAT_OPR,MISS_OPR,YEAR
9/20/18,1,1,0.29,0.81,41.89,41.6,6864299,41.82,42.17,41.19,0,0,0,0,0,40.386,39.771,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/19/18,1,1,0.81,0.47,41.6,40.79,7398605,40.79,41.77,40.7,0,0,0,0,0,39.918,39.578,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/18/18,1,1,0.47,0.58,40.79,40.32,5548221,40.36,40.86,39.65,0,0,0,0,0,39.796,39.576,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/17/18,1,1,0.58,0.26,40.32,39.74,5067642,39.7,40.55,39.7,0,0,0,0,0,39.618,39.592,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/14/18,1,0,0.26,0.22,39.74,39.48,2882584,39.54,39.97,39.32,0,0,0,0,0,39.356,39.658,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/13/18,0,1,0.22,-0.92,39.48,39.26,4266863,39.49,40.06,39.42,0,0,0,0,0,39.156,39.76,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/12/18,1,1,-0.92,0.75,39.26,40.18,6103365,40.26,40.4,39.23,0,0,0,0,0,39.238,39.903,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/11/18,1,0,0.75,1,40.18,39.43,5862957,39.33,40.31,39.07,0,0,0,0,0,39.356,39.837,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/10/18,0,0,1,-0.05,39.43,38.43,3899605,38.66,39.49,38.49,0,0,0,0,0,39.566,39.776,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/7/18,0,0,-0.05,-1.19,38.43,38.48,4875708,38.31,39.27,38.15,0,0,0,0,0,39.96,39.816,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/6/18,0,1,-1.19,-1.1,38.48,39.67,6917159,39.48,39.69,38.25,0,0,0,0,0,40.364,39.887,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/5/18,1,1,-1.1,0.29,39.67,40.77,9738776,40.81,41.37,38.88,0,0,0,0,0,40.568,39.953,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
9/4/18,1,0,0.29,0.08,40.77,40.48,7122128,40.32,41.34,40.32,0,0,0,0,0,40.318,39.875,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/31/18,0,0,0.08,-0.1,40.48,40.4,3464003,40.25,40.55,40.18,0,0,0,0,0,39.986,39.606,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/30/18,0,1,-0.1,-0.19,40.4,40.5,4329920,40.36,40.84,40.15,0,0,0,0,0,39.672,39.382,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/29/18,1,1,-0.19,1.17,40.5,40.69,4471415,40.66,41.04,40.25,0,0,0,0,0,39.41,39.076,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/28/18,1,0,1.17,0.7,40.69,39.52,7371206,39.67,40.7,39.6,0,0,0,0,0,39.338,38.716,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/27/18,0,0,0.7,-0.01,39.52,38.82,11222440,39.02,39.82,39.02,0,0,0,0,0,39.432,38.443,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/24/18,0,0,-0.01,-0.36,38.82,38.83,3561675,38.9,39.15,38.53,0,0,0,0,0,39.226,38.287,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/23/18,0,1,-0.36,-1.14,38.83,39.19,3931886,39.19,39.39,38.72,0,0,0,0,0,39.092,38.196,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/22/18,1,1,-1.14,0.34,39.19,40.33,5592612,40.08,40.19,39.14,0,0,0,0,0,38.742,38.115,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/21/18,1,0,0.34,2.2,40.33,39.99,6469814,39.98,40.71,39.84,0,0,0,0,0,38.094,37.908,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/20/18,0,1,2.2,-0.37,39.99,37.79,9625396,38.04,40.1,37.99,0,0,0,0,0,37.454,37.75,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/17/18,1,1,-0.37,0.72,37.79,38.16,6364866,37.99,38.21,37.72,0,0,0,0,0,37.348,37.813,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/16/18,1,1,0.72,0.35,38.16,37.44,5869277,37.75,38.46,37.44,0,0,0,0,0,37.3,37.79,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/15/18,1,0,0.35,0.3,37.44,37.09,5599179,36.96,37.51,36.42,0,0,0,0,0,37.488,37.86,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/14/18,0,0,0.3,-0.47,37.09,36.79,3873009,36.84,37.56,36.83,0,0,0,0,0,37.722,38.105,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/13/18,0,0,-0.47,-0.66,36.79,37.26,4051825,37.29,37.33,36.68,0,0,0,0,0,38.046,38.323,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/10/18,0,1,-0.66,-0.46,37.26,37.92,7481649,37.75,37.79,36.45,0,0,0,0,0,38.278,38.566,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/9/18,1,0,-0.46,0.12,37.92,38.38,3668635,38.55,38.74,37.89,0,0,0,0,0,38.28,38.776,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/8/18,0,0,0.12,-0.15,38.38,38.26,3886477,38.41,38.86,38.22,0,0,0,0,0,38.232,38.757,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/7/18,0,1,-0.15,-0.01,38.26,38.41,6425401,38.65,38.74,38.19,0,0,0,0,0,38.488,38.676,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/6/18,1,0,-0.01,0.49,38.41,38.42,3339820,38.26,38.49,37.87,0,0,0,0,0,38.6,38.639,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/3/18,0,0,0.49,-0.21,38.42,37.93,3968025,38.06,38.62,38.05,0,0,0,0,0,38.854,38.585,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/2/18,0,1,-0.21,-1.4,37.93,38.14,5920697,37.86,38.12,37.35,0,0,0,0,0,39.272,38.605,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
8/1/18,1,0,-1.4,0.57,38.14,39.54,7077698,39.38,39.47,37.69,1,0,0,1,0,39.282,38.628,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/31/18,0,0,0.57,-0.72,39.54,38.97,5759397,39.26,39.87,39.14,1,0,0,1,0,38.864,38.412,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/30/18,0,1,-0.72,-0.33,38.97,39.69,5744307,39.88,40.29,38.93,1,0,0,1,0,38.678,38.243,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/27/18,1,1,-0.33,1.83,39.69,40.02,8444893,39.93,40.86,39.51,1,1,0,1,1,38.316,37.986,0.787512305,1.364083814,-0.267973854,0.021515961,7.143861623,3.290676417,0.369272237,0.10434538,62.41,12,AAL,0,0,0,0,0,0,0,0,0,0,0,1.94,1.63,-0.31,0,1,2515.53,1948,-567.53,0,1,917.12,757,-160.12,0,1,0,0,0,0,0,2018
7/26/18,1,0,1.83,0.74,40.02,38.19,12817330,37.85,40.45,37.6,1,0,1,1,0,37.938,37.617,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/25/18,0,1,0.74,-0.59,38.19,37.45,7331930,37.32,38.34,37.32,0,0,0,0,0,37.974,37.394,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/24/18,1,0,-0.59,0.16,37.45,38.04,6414616,38.19,38.39,37.04,0,0,0,0,0,37.96,37.561,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/23/18,0,0,0.16,-0.25,38.04,37.88,4690184,37.65,38.22,37.36,0,0,0,0,0,37.808,37.688,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/20/18,0,1,-0.25,-0.24,37.88,38.13,5302661,37.96,38.38,37.81,0,0,0,0,0,37.656,37.709,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/19/18,1,1,-0.24,0.99,38.13,38.37,4959155,38.32,38.38,37.55,0,0,0,0,0,37.296,37.695,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/18/18,1,1,0.99,0.1,38.37,37.38,10294640,38,39.2,38,0,0,0,0,0,36.814,37.633,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/17/18,1,1,0.1,0.16,37.38,37.28,6257163,37.1,38.05,37.08,0,0,0,0,0,37.162,37.731,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/16/18,1,1,0.16,0.79,37.28,37.12,5358259,37.26,37.58,36.93,0,0,0,0,0,37.568,37.799,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/13/18,1,0,0.79,0.37,37.12,36.33,10823810,36.31,37.26,36.14,0,0,0,0,0,37.762,37.907,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/12/18,0,0,0.37,-3.16,36.33,35.96,12223220,36.4,36.77,35.64,0,0,0,0,0,38.094,38.1,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/11/18,0,1,-3.16,-0.19,35.96,39.12,24865940,38.31,38.34,35.9,0,0,0,0,0,38.452,38.413,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/10/18,1,1,-0.19,1.22,39.12,39.31,4907531,39.38,39.4,38.5,0,0,0,0,0,38.3,38.469,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/9/18,1,1,1.22,0.1,39.31,38.09,4529908,38.21,39.41,38.07,0,0,0,0,0,38.03,38.673,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/6/18,1,0,0.1,0.24,38.09,37.99,3694904,38.19,38.39,37.76,0,0,0,0,0,38.052,39.013,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/5/18,0,1,0.24,-0.61,37.99,37.75,6169730,37.85,38.18,37.52,0,0,0,0,0,38.106,39.417,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/3/18,1,0,-0.61,0.4,37.75,38.36,5645315,37.64,38.33,36.76,0,0,0,0,0,38.374,39.793,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
7/2/18,0,0,0.4,-0.24,38.36,37.96,3349727,37.74,38.4,37.44,0,0,0,0,0,38.638,40.201,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/29/18,0,0,-0.24,-0.06,37.96,38.2,6029194,38.25,38.75,37.82,0,0,0,0,0,39.316,40.682,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/28/18,0,0,-0.06,-0.83,38.2,38.26,7908663,38.33,38.53,37.06,0,0,0,0,0,39.974,41.17,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/27/18,0,0,-0.83,-0.59,38.26,39.09,7388861,39.09,39.18,38.25,0,0,0,0,0,40.728,41.636,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/26/18,0,0,-0.59,-1.67,39.09,39.68,6025177,39.87,39.96,38.99,0,0,0,0,0,41.212,42.068,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/25/18,0,0,-1.67,-0.14,39.68,41.35,7122453,41.09,41.27,39.29,0,0,0,0,0,41.764,42.516,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/22/18,0,1,-0.14,-0.54,41.35,41.49,9114997,41.46,42.41,41.02,0,0,0,0,0,42.048,42.692,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/21/18,1,0,-0.54,0.52,41.49,42.03,5022527,42.03,42.5,41.37,0,0,0,0,0,42.366,42.927,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/20/18,0,0,0.52,-0.93,42.03,41.51,4930517,41.65,42.34,41.35,0,0,0,0,0,42.544,43.143,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/19/18,0,0,-0.93,-0.33,41.51,42.44,5570945,42.03,42.21,41.09,0,0,0,0,0,42.924,43.41,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/18/18,0,1,-0.33,-0.31,42.44,42.77,5365658,42.63,42.68,41.94,0,0,0,0,0,43.268,43.652,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/15/18,1,0,-0.31,0.16,42.77,43.08,7030966,43.06,43.11,42.32,0,0,0,0,0,43.336,43.775,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/14/18,0,0,0.16,-0.49,43.08,42.92,4019299,43.06,43.49,42.8,0,0,0,0,0,43.488,43.821,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/13/18,0,1,-0.49,-0.75,42.92,43.41,5981800,43.39,43.69,42.83,0,0,0,0,0,43.742,43.859,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/12/18,1,0,-0.75,1.05,43.41,44.16,5145457,44.23,44.3,43.09,0,0,0,0,0,43.896,43.877,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/11/18,0,0,1.05,-0.73,44.16,43.11,6419280,43.25,44.93,43.25,0,0,0,0,0,44.036,43.952,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/8/18,0,1,-0.73,-0.35,43.11,43.84,6272933,43.96,43.97,42.96,0,0,0,0,0,44.214,43.997,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/7/18,1,0,-0.35,0.01,43.84,44.19,3728897,44.28,44.48,43.45,0,0,0,0,0,44.154,43.893,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/6/18,0,1,0.01,-0.68,44.19,44.18,6490281,43.45,44.23,42.88,0,0,0,0,0,43.976,43.762,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/5/18,1,1,-0.68,0.86,44.18,44.86,4973691,44.78,45.02,43.81,0,0,0,0,0,43.858,43.772,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/4/18,1,1,0.86,0.46,44.86,44,5676598,44.04,45.01,43.96,0,0,0,0,0,43.868,43.624,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
6/1/18,1,0,0.46,0.24,44,43.54,5470991,44.05,44.09,43.35,0,0,0,0,0,43.78,43.587,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/31/18,0,0,0.24,-0.29,43.54,43.3,8538359,43.4,44.71,42.97,0,0,0,0,0,43.632,43.639,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/30/18,0,1,-0.29,-1.32,43.3,43.59,5445556,43.68,43.83,42.66,0,0,0,0,0,43.548,43.628,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/29/18,1,1,-1.32,1.35,43.59,44.91,4522139,44.6,45.15,43.22,0,0,0,0,0,43.686,43.515,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/25/18,1,0,1.35,0.76,44.91,43.56,6515805,43.82,45.82,43.8,0,0,0,0,0,43.38,43.284,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/24/18,0,0,0.76,-0.08,43.56,42.8,3854496,42.94,43.89,42.76,0,0,0,0,0,43.394,43.132,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/23/18,0,1,-0.08,-1.4,42.8,42.88,3911251,42.64,42.87,42.27,0,0,0,0,0,43.646,43.002,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/22/18,1,0,-1.4,0.9,42.88,44.28,6889157,44.5,45.04,42.83,0,0,0,0,0,43.708,43.014,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/21/18,0,0,0.9,-0.25,44.28,43.38,4930221,43.74,44.79,43.63,0,0,0,0,0,43.344,42.83,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/18/18,0,1,-0.25,-0.43,43.38,43.63,4216019,43.56,43.76,43.04,0,0,0,0,0,43.188,42.778,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/17/18,1,1,-0.43,0.87,43.63,44.06,5325611,43.9,44.51,43.49,0,0,0,0,0,42.87,42.626,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/16/18,1,0,0.87,0.73,44.06,43.19,7492539,43.13,44.91,43.04,0,0,0,0,0,42.358,42.444,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
5/15/18,0,1,0.73,-0.14,43.19,42.46,6898831,42.02,43.4,41.6,0,0,0,0,0,42.32,42.461,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
